TimeStamp;OrderId;OrderStatus;VehicleId;
34100;924798;UNASSIGNED;-1;
34101;924798;ASSIGNED;39;
34160;539148;UNASSIGNED;-1;
34161;539148;ASSIGNED;33;
34220;140112;UNASSIGNED;-1;
34221;140112;ASSIGNED;1;
34246;935246;UNASSIGNED;-1;
34247;935246;ASSIGNED;28;
34460;739380;UNASSIGNED;-1;
34461;739380;ASSIGNED;19;
34460;33883;UNASSIGNED;-1;
34461;33883;ASSIGNED;45;
34582;238651;IN_PROGRESS;15;
34671;433622;DELIVERED;4;
34671;370987;UNASSIGNED;-1;
34672;370987;ASSIGNED;50;
34671;45629;UNASSIGNED;-1;
34672;45629;ASSIGNED;39;
34927;562941;IN_PROGRESS;40;
34927;279226;DELIVERED;40;
34930;627617;UNASSIGNED;-1;
34931;627617;ASSIGNED;32;
35086;231285;UNASSIGNED;-1;
35087;231285;ASSIGNED;32;
35151;675944;UNASSIGNED;-1;
35152;675944;ASSIGNED;19;
35410;459043;UNASSIGNED;-1;
35411;459043;ASSIGNED;10;
35451;152107;UNASSIGNED;-1;
35452;152107;ASSIGNED;33;
35511;167582;UNASSIGNED;-1;
35512;167582;ASSIGNED;10;
35544;925282;DELIVERED;34;
35631;416464;UNASSIGNED;-1;
35632;416464;ASSIGNED;11;
35751;305577;UNASSIGNED;-1;
35752;305577;ASSIGNED;19;
35751;934472;UNASSIGNED;-1;
35752;934472;ASSIGNED;25;
36080;223675;UNASSIGNED;-1;
36081;223675;ASSIGNED;42;
36140;334094;UNASSIGNED;-1;
36141;334094;ASSIGNED;32;
36195;238651;DELIVERED;15;
36384;16313;UNASSIGNED;-1;
36385;16313;ASSIGNED;39;
36646;705713;DELIVERED;24;
36946;778575;UNASSIGNED;-1;
36947;778575;ASSIGNED;36;
37197;103305;DELIVERED;15;
37251;196573;UNASSIGNED;-1;
37252;196573;ASSIGNED;11;
37517;562941;DELIVERED;40;
37611;565058;UNASSIGNED;-1;
37612;565058;ASSIGNED;28;
37644;663835;UNASSIGNED;-1;
37645;663835;ASSIGNED;12;
37731;650499;UNASSIGNED;-1;
37732;650499;ASSIGNED;36;
38095;459043;IN_PROGRESS;10;
38120;211354;UNASSIGNED;-1;
38121;211354;ASSIGNED;12;
38211;829748;UNASSIGNED;-1;
38212;829748;ASSIGNED;25;
38364;109968;UNASSIGNED;-1;
38365;109968;ASSIGNED;35;
38494;941262;IN_PROGRESS;15;
38626;385944;UNASSIGNED;-1;
38627;385944;ASSIGNED;9;
38811;50362;UNASSIGNED;-1;
38812;50362;ASSIGNED;16;
38904;694698;UNASSIGNED;-1;
38905;694698;ASSIGNED;9;
39946;903148;UNASSIGNED;-1;
39947;903148;ASSIGNED;9;
40067;167582;IN_PROGRESS;10;
40068;888716;IN_PROGRESS;24;
40139;941262;DELIVERED;15;
40270;189917;UNASSIGNED;-1;
40271;189917;ASSIGNED;19;
40284;56979;UNASSIGNED;-1;
40285;56979;ASSIGNED;32;
40404;668998;UNASSIGNED;-1;
40405;668998;ASSIGNED;1;
40404;204986;UNASSIGNED;-1;
40405;204986;ASSIGNED;32;
40460;629799;UNASSIGNED;-1;
40461;629799;ASSIGNED;1;
40524;714292;UNASSIGNED;-1;
40525;714292;ASSIGNED;46;
40739;822041;UNASSIGNED;-1;
40740;822041;ASSIGNED;28;
40880;415524;UNASSIGNED;-1;
40881;415524;ASSIGNED;4;
41339;541214;UNASSIGNED;-1;
41340;541214;ASSIGNED;46;
41420;26897;UNASSIGNED;-1;
41421;26897;ASSIGNED;46;
41500;167582;DELIVERED;10;
41686;3393;UNASSIGNED;-1;
41687;3393;ASSIGNED;10;
41759;527407;UNASSIGNED;-1;
41760;527407;ASSIGNED;46;
41783;415524;IN_PROGRESS;4;
41900;124279;UNASSIGNED;-1;
41901;124279;ASSIGNED;4;
42020;681860;UNASSIGNED;-1;
42021;681860;ASSIGNED;12;
42059;837131;UNASSIGNED;-1;
42060;837131;ASSIGNED;23;
42274;3393;IN_PROGRESS;10;
42274;459043;DELIVERED;10;
42274;247958;UNASSIGNED;-1;
42275;247958;ASSIGNED;3;
42599;634791;UNASSIGNED;-1;
42600;634791;ASSIGNED;34;
42917;142851;UNASSIGNED;-1;
42918;142851;ASSIGNED;24;
43100;323879;UNASSIGNED;-1;
43101;323879;ASSIGNED;16;
43319;124279;IN_PROGRESS;4;
43340;629101;UNASSIGNED;-1;
43341;629101;ASSIGNED;10;
43520;888716;DELIVERED;24;
43880;1474;UNASSIGNED;-1;
43881;1474;ASSIGNED;23;
44302;784621;DELIVERED;45;
44302;806398;UNASSIGNED;-1;
44303;806398;ASSIGNED;19;
44302;458820;UNASSIGNED;-1;
44303;458820;ASSIGNED;11;
44720;483596;UNASSIGNED;-1;
44721;483596;ASSIGNED;18;
44780;639404;UNASSIGNED;-1;
44781;639404;ASSIGNED;50;
44826;629101;IN_PROGRESS;10;
44834;474766;IN_PROGRESS;6;
44897;982742;UNASSIGNED;-1;
44898;982742;ASSIGNED;31;
44966;33883;IN_PROGRESS;45;
45080;454358;UNASSIGNED;-1;
45081;454358;ASSIGNED;10;
45299;437152;UNASSIGNED;-1;
45300;437152;ASSIGNED;16;
45320;723625;UNASSIGNED;-1;
45321;723625;ASSIGNED;42;
45359;263322;UNASSIGNED;-1;
45360;263322;ASSIGNED;18;
45528;454358;IN_PROGRESS;10;
45537;124279;DELIVERED;4;
45860;412171;UNASSIGNED;-1;
45861;412171;ASSIGNED;9;
46040;947386;UNASSIGNED;-1;
46041;947386;ASSIGNED;10;
46349;454358;DELIVERED;10;
46460;802227;UNASSIGNED;-1;
46461;802227;ASSIGNED;42;
46479;474766;DELIVERED;6;
46580;794489;UNASSIGNED;-1;
46581;794489;ASSIGNED;44;
46640;195694;UNASSIGNED;-1;
46641;195694;ASSIGNED;44;
46760;282425;UNASSIGNED;-1;
46761;282425;ASSIGNED;36;
47253;154933;IN_PROGRESS;6;
47334;33883;DELIVERED;45;
47420;392993;UNASSIGNED;-1;
47421;392993;ASSIGNED;43;
47420;288506;UNASSIGNED;-1;
47421;288506;ASSIGNED;19;
47470;98008;UNASSIGNED;-1;
47471;98008;ASSIGNED;47;
47480;46341;UNASSIGNED;-1;
47481;46341;ASSIGNED;50;
47845;392993;IN_PROGRESS;43;
47876;947386;IN_PROGRESS;10;
47876;3393;DELIVERED;10;
47876;629101;DELIVERED;10;
48054;402314;UNASSIGNED;-1;
48055;402314;ASSIGNED;47;
48200;982026;UNASSIGNED;-1;
48201;982026;ASSIGNED;35;
48320;568718;UNASSIGNED;-1;
48321;568718;ASSIGNED;2;
48380;606956;UNASSIGNED;-1;
48381;606956;ASSIGNED;10;
48620;561010;UNASSIGNED;-1;
48621;561010;ASSIGNED;49;
48620;638359;UNASSIGNED;-1;
48621;638359;ASSIGNED;26;
48620;209375;UNASSIGNED;-1;
48621;209375;ASSIGNED;47;
48740;964240;IN_PROGRESS;38;
48834;730188;UNASSIGNED;-1;
48835;730188;ASSIGNED;2;
49145;606956;IN_PROGRESS;10;
49160;640070;UNASSIGNED;-1;
49161;640070;ASSIGNED;1;
49160;733387;UNASSIGNED;-1;
49161;733387;ASSIGNED;26;
49210;392993;DELIVERED;43;
49210;122804;UNASSIGNED;-1;
49211;122804;ASSIGNED;10;
49494;580140;UNASSIGNED;-1;
49495;580140;ASSIGNED;19;
49690;359598;IN_PROGRESS;39;
49700;617853;UNASSIGNED;-1;
49701;617853;ASSIGNED;26;
49760;132932;UNASSIGNED;-1;
49761;132932;ASSIGNED;3;
49760;205022;UNASSIGNED;-1;
49761;205022;ASSIGNED;1;
49820;488986;UNASSIGNED;-1;
49821;488986;ASSIGNED;3;
50050;187071;UNASSIGNED;-1;
50051;187071;ASSIGNED;49;
50070;154933;DELIVERED;6;
50094;651588;UNASSIGNED;-1;
50095;651588;ASSIGNED;1;
50230;818482;UNASSIGNED;-1;
50231;818482;ASSIGNED;46;
50300;341659;UNASSIGNED;-1;
50301;341659;ASSIGNED;46;
50350;835158;UNASSIGNED;-1;
50351;835158;ASSIGNED;18;
50968;302124;IN_PROGRESS;6;
50994;842244;UNASSIGNED;-1;
50995;842244;ASSIGNED;9;
51114;128004;UNASSIGNED;-1;
51115;128004;ASSIGNED;46;
51262;743812;IN_PROGRESS;39;
51474;711873;UNASSIGNED;-1;
51475;711873;ASSIGNED;45;
51500;351714;UNASSIGNED;-1;
51501;351714;ASSIGNED;49;
51500;916660;UNASSIGNED;-1;
51501;916660;ASSIGNED;33;
51560;910871;UNASSIGNED;-1;
51561;910871;ASSIGNED;15;
51620;999063;UNASSIGNED;-1;
51621;999063;ASSIGNED;16;
51680;391291;UNASSIGNED;-1;
51681;391291;ASSIGNED;20;
51740;452813;UNASSIGNED;-1;
51741;452813;ASSIGNED;15;
51740;280916;UNASSIGNED;-1;
51741;280916;ASSIGNED;15;
51850;822402;UNASSIGNED;-1;
51851;822402;ASSIGNED;37;
51887;964240;DELIVERED;38;
52049;306156;IN_PROGRESS;6;
52049;302124;DELIVERED;6;
52070;227927;IN_PROGRESS;39;
52160;952833;UNASSIGNED;-1;
52161;952833;ASSIGNED;7;
52203;711873;IN_PROGRESS;45;
52247;657262;UNASSIGNED;-1;
52248;657262;ASSIGNED;28;
52320;822402;IN_PROGRESS;37;
52727;651870;UNASSIGNED;-1;
52728;651870;ASSIGNED;10;
52872;711873;DELIVERED;45;
52880;991265;UNASSIGNED;-1;
52881;991265;ASSIGNED;37;
53000;471391;UNASSIGNED;-1;
53001;471391;ASSIGNED;36;
53235;70802;DELIVERED;30;
53660;674530;UNASSIGNED;-1;
53661;674530;ASSIGNED;46;
53710;227927;DELIVERED;39;
53946;326750;DELIVERED;30;
53987;442532;UNASSIGNED;-1;
53988;442532;ASSIGNED;16;
54005;991265;IN_PROGRESS;37;
54167;270298;UNASSIGNED;-1;
54168;270298;ASSIGNED;45;
54242;86563;IN_PROGRESS;6;
54242;747341;IN_PROGRESS;6;
54242;306156;DELIVERED;6;
54372;270298;IN_PROGRESS;45;
54620;956736;UNASSIGNED;-1;
54621;956736;ASSIGNED;7;
54680;786220;UNASSIGNED;-1;
54681;786220;ASSIGNED;45;
54801;822402;DELIVERED;37;
54801;991265;DELIVERED;37;
54887;695577;UNASSIGNED;-1;
54888;695577;ASSIGNED;1;
55007;481707;UNASSIGNED;-1;
55008;481707;ASSIGNED;7;
55127;483770;UNASSIGNED;-1;
55128;483770;ASSIGNED;45;
55288;743812;DELIVERED;39;
55401;856759;UNASSIGNED;-1;
55402;856759;ASSIGNED;10;
55461;918179;UNASSIGNED;-1;
55462;918179;ASSIGNED;46;
55787;441968;UNASSIGNED;-1;
55788;441968;ASSIGNED;42;
55870;360022;UNASSIGNED;-1;
55871;360022;ASSIGNED;42;
55967;476154;UNASSIGNED;-1;
55968;476154;ASSIGNED;17;
55990;567823;UNASSIGNED;-1;
55991;567823;ASSIGNED;35;
56001;685121;UNASSIGNED;-1;
56002;685121;ASSIGNED;3;
56067;856978;IN_PROGRESS;1;
56210;359598;DELIVERED;39;
56234;995261;IN_PROGRESS;6;
56346;194951;UNASSIGNED;-1;
56347;194951;ASSIGNED;48;
56457;786220;IN_PROGRESS;45;
56470;550766;UNASSIGNED;-1;
56471;550766;ASSIGNED;49;
56481;202052;UNASSIGNED;-1;
56482;202052;ASSIGNED;35;
56875;924798;IN_PROGRESS;39;
56875;996235;IN_PROGRESS;39;
57047;654617;UNASSIGNED;-1;
57048;654617;ASSIGNED;3;
57303;995261;DELIVERED;6;
57303;86563;DELIVERED;6;
57426;216234;UNASSIGNED;-1;
57427;216234;ASSIGNED;9;
57430;772191;UNASSIGNED;-1;
57431;772191;ASSIGNED;3;
57539;45629;IN_PROGRESS;39;
57539;924798;DELIVERED;39;
57546;180018;UNASSIGNED;-1;
57547;180018;ASSIGNED;7;
57719;856978;DELIVERED;1;
57800;906431;UNASSIGNED;-1;
57801;906431;ASSIGNED;9;
58030;747341;DELIVERED;6;
58127;781679;UNASSIGNED;-1;
58128;781679;ASSIGNED;42;
58150;289778;UNASSIGNED;-1;
58151;289778;ASSIGNED;21;
58220;227637;UNASSIGNED;-1;
58221;227637;ASSIGNED;48;
58263;411870;IN_PROGRESS;1;
58263;819041;DELIVERED;1;
58461;16313;IN_PROGRESS;39;
58690;714292;IN_PROGRESS;46;
58741;500050;IN_PROGRESS;1;
58741;411870;DELIVERED;1;
58820;924283;UNASSIGNED;-1;
58821;924283;ASSIGNED;48;
58900;16313;DELIVERED;39;
58955;483770;IN_PROGRESS;45;
58955;786220;DELIVERED;45;
58955;270298;DELIVERED;45;
59240;806615;UNASSIGNED;-1;
59241;806615;ASSIGNED;31;
59327;223143;UNASSIGNED;-1;
59328;223143;ASSIGNED;9;
59420;570090;UNASSIGNED;-1;
59421;570090;ASSIGNED;16;
59540;702646;UNASSIGNED;-1;
59541;702646;ASSIGNED;16;
59611;541214;IN_PROGRESS;46;
59979;483770;DELIVERED;45;
60287;802987;UNASSIGNED;-1;
60288;802987;ASSIGNED;28;
60287;946081;UNASSIGNED;-1;
60288;946081;ASSIGNED;16;
60310;619657;UNASSIGNED;-1;
60311;619657;ASSIGNED;31;
60450;212094;IN_PROGRESS;1;
60490;837131;IN_PROGRESS;23;
60620;124054;UNASSIGNED;-1;
60621;124054;ASSIGNED;15;
60670;476375;UNASSIGNED;-1;
60671;476375;ASSIGNED;36;
60766;996235;DELIVERED;39;
60766;45629;DELIVERED;39;
60860;757772;UNASSIGNED;-1;
60861;757772;ASSIGNED;18;
61040;942092;UNASSIGNED;-1;
61041;942092;ASSIGNED;36;
61195;527407;IN_PROGRESS;46;
61195;26897;IN_PROGRESS;46;
61340;136471;UNASSIGNED;-1;
61341;136471;ASSIGNED;18;
61367;646003;UNASSIGNED;-1;
61368;646003;ASSIGNED;24;
61400;895712;UNASSIGNED;-1;
61401;895712;ASSIGNED;26;
61460;877566;UNASSIGNED;-1;
61461;877566;ASSIGNED;43;
61700;180031;UNASSIGNED;-1;
61701;180031;ASSIGNED;32;
61700;587145;UNASSIGNED;-1;
61701;587145;ASSIGNED;49;
61810;63126;UNASSIGNED;-1;
61811;63126;ASSIGNED;35;
61875;1474;IN_PROGRESS;23;
62059;212094;DELIVERED;1;
62059;500050;DELIVERED;1;
62170;394975;UNASSIGNED;-1;
62171;394975;ASSIGNED;10;
62290;673119;IN_PROGRESS;7;
62600;302179;UNASSIGNED;-1;
62601;302179;ASSIGNED;39;
62720;240685;UNASSIGNED;-1;
62721;240685;ASSIGNED;49;
62746;302179;IN_PROGRESS;39;
62780;596534;UNASSIGNED;-1;
62781;596534;ASSIGNED;45;
62958;797042;IN_PROGRESS;1;
62979;596534;IN_PROGRESS;45;
62987;260842;UNASSIGNED;-1;
62988;260842;ASSIGNED;33;
63190;233380;UNASSIGNED;-1;
63191;233380;ASSIGNED;18;
63200;233925;UNASSIGNED;-1;
63201;233925;ASSIGNED;33;
63232;527407;DELIVERED;46;
63347;57660;UNASSIGNED;-1;
63348;57660;ASSIGNED;10;
63440;735718;UNASSIGNED;-1;
63441;735718;ASSIGNED;39;
63440;672310;UNASSIGNED;-1;
63441;672310;ASSIGNED;26;
63500;389135;UNASSIGNED;-1;
63501;389135;ASSIGNED;4;
63529;561318;IN_PROGRESS;7;
63550;577563;UNASSIGNED;-1;
63551;577563;ASSIGNED;44;
63610;576580;UNASSIGNED;-1;
63611;576580;ASSIGNED;43;
63620;127848;UNASSIGNED;-1;
63621;127848;ASSIGNED;4;
63680;758642;UNASSIGNED;-1;
63681;758642;ASSIGNED;3;
63767;751543;UNASSIGNED;-1;
63768;751543;ASSIGNED;45;
63854;797042;DELIVERED;1;
64006;541214;DELIVERED;46;
64006;26897;DELIVERED;46;
64137;302179;DELIVERED;39;
64291;140112;IN_PROGRESS;1;
64291;900941;UNASSIGNED;-1;
64292;900941;ASSIGNED;45;
64371;926036;IN_PROGRESS;28;
64371;530044;UNASSIGNED;-1;
64372;530044;ASSIGNED;15;
64406;735718;IN_PROGRESS;39;
64450;635215;UNASSIGNED;-1;
64451;635215;ASSIGNED;31;
64460;538340;UNASSIGNED;-1;
64461;538340;ASSIGNED;21;
64460;790410;UNASSIGNED;-1;
64461;790410;ASSIGNED;10;
64520;497468;UNASSIGNED;-1;
64521;497468;ASSIGNED;18;
64722;1474;DELIVERED;23;
64722;837131;DELIVERED;23;
64793;751543;IN_PROGRESS;45;
64820;555713;UNASSIGNED;-1;
64821;555713;ASSIGNED;24;
64854;140112;DELIVERED;1;
64930;818482;IN_PROGRESS;46;
64930;714292;DELIVERED;46;
64934;427228;IN_PROGRESS;28;
64940;511678;UNASSIGNED;-1;
64941;511678;ASSIGNED;6;
65110;511678;IN_PROGRESS;6;
65207;990342;UNASSIGNED;-1;
65208;990342;ASSIGNED;35;
65267;403394;UNASSIGNED;-1;
65268;403394;ASSIGNED;31;
65300;291389;UNASSIGNED;-1;
65301;291389;ASSIGNED;33;
65346;2037;UNASSIGNED;-1;
65347;2037;ASSIGNED;9;
65420;144497;UNASSIGNED;-1;
65421;144497;ASSIGNED;9;
65651;668998;IN_PROGRESS;1;
65692;735718;DELIVERED;39;
65812;521225;UNASSIGNED;-1;
65813;521225;ASSIGNED;8;
65890;98008;IN_PROGRESS;47;
65900;292263;UNASSIGNED;-1;
65901;292263;ASSIGNED;8;
66010;521225;IN_PROGRESS;8;
66028;900941;IN_PROGRESS;45;
66028;751543;DELIVERED;45;
66260;186295;UNASSIGNED;-1;
66261;186295;ASSIGNED;16;
66260;566584;UNASSIGNED;-1;
66261;566584;ASSIGNED;26;
66460;427228;DELIVERED;28;
66462;887738;UNASSIGNED;-1;
66463;887738;ASSIGNED;15;
66549;629799;IN_PROGRESS;1;
66672;561318;DELIVERED;7;
66680;423697;UNASSIGNED;-1;
66681;423697;ASSIGNED;16;
66726;633911;UNASSIGNED;-1;
66727;633911;ASSIGNED;11;
66807;511678;DELIVERED;6;
66922;341659;IN_PROGRESS;46;
66927;429374;UNASSIGNED;-1;
66928;429374;ASSIGNED;45;
67012;978351;UNASSIGNED;-1;
67013;978351;ASSIGNED;15;
67192;721683;UNASSIGNED;-1;
67193;721683;ASSIGNED;24;
67326;848789;UNASSIGNED;-1;
67327;848789;ASSIGNED;38;
67399;402314;IN_PROGRESS;47;
67399;98008;DELIVERED;47;
67487;848789;IN_PROGRESS;38;
67499;341659;DELIVERED;46;
67552;296716;UNASSIGNED;-1;
67553;296716;ASSIGNED;32;
67602;373738;UNASSIGNED;-1;
67603;373738;ASSIGNED;18;
67662;945455;UNASSIGNED;-1;
67663;945455;ASSIGNED;12;
67690;109968;IN_PROGRESS;35;
67928;292263;IN_PROGRESS;8;
67948;532906;IN_PROGRESS;28;
67948;926036;DELIVERED;28;
68155;952833;IN_PROGRESS;7;
68155;673119;DELIVERED;7;
68166;743051;UNASSIGNED;-1;
68167;743051;ASSIGNED;32;
68286;665839;UNASSIGNED;-1;
68287;665839;ASSIGNED;14;
68322;304520;UNASSIGNED;-1;
68323;304520;ASSIGNED;29;
68641;674530;IN_PROGRESS;46;
68641;128004;IN_PROGRESS;46;
68641;818482;DELIVERED;46;
68682;974007;UNASSIGNED;-1;
68683;974007;ASSIGNED;45;
68692;572268;UNASSIGNED;-1;
68693;572268;ASSIGNED;33;
68766;682366;UNASSIGNED;-1;
68767;682366;ASSIGNED;3;
69010;56605;UNASSIGNED;-1;
69011;56605;ASSIGNED;12;
69077;918179;IN_PROGRESS;46;
69103;982026;IN_PROGRESS;35;
69103;109968;DELIVERED;35;
69267;361514;UNASSIGNED;-1;
69268;361514;ASSIGNED;39;
69283;952833;DELIVERED;7;
69437;589491;IN_PROGRESS;28;
69553;956736;IN_PROGRESS;7;
69762;680827;UNASSIGNED;-1;
69763;680827;ASSIGNED;39;
69810;595801;UNASSIGNED;-1;
69811;595801;ASSIGNED;28;
69822;481707;IN_PROGRESS;7;
70003;640070;IN_PROGRESS;1;
70003;668998;DELIVERED;1;
70003;629799;DELIVERED;1;
70029;539148;IN_PROGRESS;33;
70182;215104;UNASSIGNED;-1;
70183;215104;ASSIGNED;32;
70340;718941;UNASSIGNED;-1;
70341;718941;ASSIGNED;17;
70446;392449;UNASSIGNED;-1;
70447;392449;ASSIGNED;19;
70452;589491;DELIVERED;28;
70611;918179;DELIVERED;46;
70649;521225;DELIVERED;8;
70649;292263;DELIVERED;8;
70651;361514;IN_PROGRESS;39;
70700;456470;UNASSIGNED;-1;
70701;456470;ASSIGNED;6;
70784;205022;IN_PROGRESS;1;
70787;982026;DELIVERED;35;
70803;209375;IN_PROGRESS;47;
70902;386471;UNASSIGNED;-1;
70903;386471;ASSIGNED;6;
70948;935246;IN_PROGRESS;28;
70950;180018;IN_PROGRESS;7;
71000;424542;UNASSIGNED;-1;
71001;424542;ASSIGNED;3;
71023;674530;DELIVERED;46;
71290;483596;IN_PROGRESS;18;
71329;205022;DELIVERED;1;
71347;209375;DELIVERED;47;
71347;402314;DELIVERED;47;
71410;645206;UNASSIGNED;-1;
71411;645206;ASSIGNED;15;
71513;567823;IN_PROGRESS;35;
71513;39298;UNASSIGNED;-1;
71514;39298;ASSIGNED;26;
71513;595827;UNASSIGNED;-1;
71514;595827;ASSIGNED;6;
71638;152107;IN_PROGRESS;33;
71638;539148;DELIVERED;33;
71836;128004;DELIVERED;46;
71841;180018;DELIVERED;7;
71849;51429;UNASSIGNED;-1;
71850;51429;ASSIGNED;48;
72042;425911;UNASSIGNED;-1;
72043;425911;ASSIGNED;38;
72050;152107;DELIVERED;33;
72050;142937;UNASSIGNED;-1;
72051;142937;ASSIGNED;32;
72102;596908;UNASSIGNED;-1;
72103;596908;ASSIGNED;26;
72240;202052;IN_PROGRESS;35;
72313;935246;DELIVERED;28;
72376;481707;DELIVERED;7;
72376;956736;DELIVERED;7;
72380;134168;UNASSIGNED;-1;
72381;134168;ASSIGNED;11;
72726;916660;IN_PROGRESS;33;
72901;263322;IN_PROGRESS;18;
72970;904015;UNASSIGNED;-1;
72971;904015;ASSIGNED;3;
72970;237689;UNASSIGNED;-1;
72971;237689;ASSIGNED;48;
73036;724604;UNASSIGNED;-1;
73037;724604;ASSIGNED;22;
73049;869825;UNASSIGNED;-1;
73050;869825;ASSIGNED;15;
73062;410904;UNASSIGNED;-1;
73063;410904;ASSIGNED;10;
73237;532906;DELIVERED;28;
73406;830655;IN_PROGRESS;25;
73406;571863;IN_PROGRESS;25;
73459;202052;DELIVERED;35;
73576;721799;UNASSIGNED;-1;
73577;721799;ASSIGNED;45;
73820;160480;UNASSIGNED;-1;
73821;160480;ASSIGNED;10;
73829;973778;UNASSIGNED;-1;
73830;973778;ASSIGNED;45;
73902;527750;UNASSIGNED;-1;
73903;527750;ASSIGNED;4;
74160;565058;IN_PROGRESS;28;
74360;64471;UNASSIGNED;-1;
74361;64471;ASSIGNED;11;
74533;640070;DELIVERED;1;
74540;338755;UNASSIGNED;-1;
74541;338755;ASSIGNED;4;
74647;797611;UNASSIGNED;-1;
74648;797611;ASSIGNED;38;
74778;974918;IN_PROGRESS;25;
74836;714074;UNASSIGNED;-1;
74837;714074;ASSIGNED;2;
74947;733948;UNASSIGNED;-1;
74948;733948;ASSIGNED;10;
74970;651588;IN_PROGRESS;1;
75084;822041;IN_PROGRESS;28;
75136;544223;UNASSIGNED;-1;
75137;544223;ASSIGNED;50;
75297;260842;IN_PROGRESS;33;
75297;916660;DELIVERED;33;
75314;794489;IN_PROGRESS;44;
75342;485863;UNASSIGNED;-1;
75343;485863;ASSIGNED;11;
75367;99815;UNASSIGNED;-1;
75368;99815;ASSIGNED;27;
75520;263322;DELIVERED;18;
75667;429131;UNASSIGNED;-1;
75668;429131;ASSIGNED;13;
75759;233925;IN_PROGRESS;33;
75822;921425;UNASSIGNED;-1;
75823;921425;ASSIGNED;39;
75882;902221;UNASSIGNED;-1;
75883;902221;ASSIGNED;13;
76027;820835;UNASSIGNED;-1;
76028;820835;ASSIGNED;12;
76062;425651;UNASSIGNED;-1;
76063;425651;ASSIGNED;18;
76100;263233;UNASSIGNED;-1;
76101;263233;ASSIGNED;12;
76324;822041;DELIVERED;28;
76327;132238;UNASSIGNED;-1;
76328;132238;ASSIGNED;46;
76417;483596;DELIVERED;18;
76507;61405;UNASSIGNED;-1;
76508;61405;ASSIGNED;45;
76510;450877;UNASSIGNED;-1;
76511;450877;ASSIGNED;50;
76516;132238;IN_PROGRESS;46;
76601;63126;IN_PROGRESS;35;
76601;567823;DELIVERED;35;
76700;689342;UNASSIGNED;-1;
76701;689342;ASSIGNED;39;
76988;657262;IN_PROGRESS;28;
76988;565058;DELIVERED;28;
77000;35772;UNASSIGNED;-1;
77001;35772;ASSIGNED;3;
77041;974918;DELIVERED;25;
77082;57197;UNASSIGNED;-1;
77083;57197;ASSIGNED;6;
77116;334813;UNASSIGNED;-1;
77117;334813;ASSIGNED;10;
77135;233925;DELIVERED;33;
77169;695577;IN_PROGRESS;1;
77169;651588;DELIVERED;1;
77213;835158;IN_PROGRESS;18;
77227;554956;UNASSIGNED;-1;
77228;554956;ASSIGNED;9;
77360;247069;UNASSIGNED;-1;
77361;247069;ASSIGNED;30;
77502;571863;DELIVERED;25;
77704;695577;DELIVERED;1;
77840;490936;UNASSIGNED;-1;
77841;490936;ASSIGNED;38;
77900;632123;UNASSIGNED;-1;
77901;632123;ASSIGNED;38;
77951;802987;IN_PROGRESS;28;
77951;657262;DELIVERED;28;
78018;291389;IN_PROGRESS;33;
78065;195694;IN_PROGRESS;44;
78200;407559;UNASSIGNED;-1;
78201;407559;ASSIGNED;3;
78402;706190;UNASSIGNED;-1;
78403;706190;ASSIGNED;11;
78490;191982;IN_PROGRESS;31;
78661;132238;DELIVERED;46;
78667;836962;UNASSIGNED;-1;
78668;836962;ASSIGNED;12;
78786;240026;DELIVERED;22;
78786;519652;DELIVERED;22;
78833;424566;IN_PROGRESS;25;
78833;830655;DELIVERED;25;
79055;832751;IN_PROGRESS;22;
79122;692701;UNASSIGNED;-1;
79123;692701;ASSIGNED;13;
79182;836086;UNASSIGNED;-1;
79183;836086;ASSIGNED;13;
79220;832686;UNASSIGNED;-1;
79221;832686;ASSIGNED;35;
79242;222312;UNASSIGNED;-1;
79243;222312;ASSIGNED;45;
79453;990342;IN_PROGRESS;35;
79520;272007;UNASSIGNED;-1;
79521;272007;ASSIGNED;12;
79607;108826;IN_PROGRESS;25;
79705;291389;DELIVERED;33;
79782;962341;UNASSIGNED;-1;
79783;962341;ASSIGNED;21;
79983;195694;DELIVERED;44;
79995;757772;IN_PROGRESS;18;
79995;835158;DELIVERED;18;
80112;832686;IN_PROGRESS;35;
80112;63126;DELIVERED;35;
80112;990342;DELIVERED;35;
80213;802987;DELIVERED;28;
80240;398799;UNASSIGNED;-1;
80241;398799;ASSIGNED;28;
80290;561010;IN_PROGRESS;49;
80495;108826;DELIVERED;25;
80587;524628;UNASSIGNED;-1;
80588;524628;ASSIGNED;35;
80683;698173;IN_PROGRESS;22;
80683;832751;DELIVERED;22;
80720;317242;UNASSIGNED;-1;
80721;317242;ASSIGNED;1;
80847;260842;DELIVERED;33;
80852;191982;DELIVERED;31;
80947;682311;UNASSIGNED;-1;
80948;682311;ASSIGNED;32;
80960;341028;UNASSIGNED;-1;
80961;341028;ASSIGNED;14;
81098;187071;IN_PROGRESS;49;
81140;220546;UNASSIGNED;-1;
81141;220546;ASSIGNED;7;
81200;69371;UNASSIGNED;-1;
81201;69371;ASSIGNED;31;
81200;104953;UNASSIGNED;-1;
81201;104953;ASSIGNED;22;
81227;524628;IN_PROGRESS;35;
81314;794489;DELIVERED;44;
81320;81484;UNASSIGNED;-1;
81321;81484;ASSIGNED;6;
81376;220546;IN_PROGRESS;7;
81380;57032;UNASSIGNED;-1;
81381;57032;ASSIGNED;4;
